Order_ID,Agent_Age,Agent_Rating,Store_Latitude,Store_Longitude,Drop_Latitude,Drop_Longitude,Order_Date,Traffic,Actual_Delivery_Time,Parcel_Category,Distance_km,Day_of_Week,Is_Peak_Hour,Order_Minutes,Pickup_Minutes,Traffic_num,Vehicle_Motorcycle,Vehicle_Scooter,Vehicle_Van,Area_Other,Area_Semi-Urban,Area_Urban,Weather_Fog,Weather_Sandstorms,Weather_Stormy,Weather_Sunny,Weather_Windy,Parcel_Category_TE,Order_Hour,Pickup_Hour,Order_Slot,Pickup_Slot,First_Attempt_Success,Pickup_Slot_Mismatch,First_Attempt_Success_Prob
rgst025521745,36,4.1,0.0,0.0,0.04,0.04,2022-04-01,High,170,Kitchen,6.290134677634678,4,0,790.0,795,3.0,0,0,1,0,0,0,1,0,0,0,0,132.32697343808454,13,13,13-14,13-14,1,0,0.24889642096425857
gazg572066841,34,4.7,21.170096,72.789122,21.260096,72.879122,2022-03-06,Jam,125,Electronics,13.681631975373575,6,1,1240.0,1250,4.0,0,0,1,0,0,0,0,1,0,0,0,130.83713583713583,20,20,20-21,20-21,1,0,0.029196319768425235
ijyg329072506,34,4.6,12.325461,76.632278,12.395461,76.702278,2022-03-16,Jam,125,Outdoors,10.880905305082544,2,1,1255.0,1270,4.0,0,1,0,0,0,0,0,1,0,0,0,131.05933745904622,20,21,20-21,21-22,1,1,0.017739804784785075
sorp766821998,23,4.7,15.576683,73.75575,15.686683,73.86575,2022-02-18,Jam,105,Cosmetics,16.980990792659856,4,1,1225.0,1240,4.0,1,0,0,0,0,0,0,0,0,0,1,132.90250280164364,20,20,20-21,20-21,1,0,0.02610823123177578
sfis653876799,33,4.2,13.02978,80.208812,13.15978,80.338812,2022-03-04,Low,190,Jewelry,20.17889371360464,4,0,1390.0,1405,1.0,1,0,0,0,0,1,0,0,0,0,0,130.7530335474661,23,23,23-24,23-24,1,0,0.12576383965476876
kruz671063080,22,4.7,30.893244,75.821817,30.933244,75.861817,2022-02-15,High,75,Snacks,5.860420473448054,1,0,825.0,830,3.0,1,0,0,0,0,1,0,0,0,0,1,131.9043321299639,13,13,13-14,13-14,1,0,0.5638935127934576
efqp617898589,29,4.3,30.372202,78.077151,30.412202,78.117151,2022-02-13,High,165,Electronics,5.873868911817922,6,0,895.0,905,3.0,1,0,0,0,0,0,0,0,1,0,0,130.83713583713583,14,15,14-15,15-16,1,1,0.11367971081128027
rhsl157584493,21,4.6,23.351058,85.325731,23.411058,85.385731,2022-03-05,Low,60,Pet Supplies,9.05610943030204,5,0,1400.0,1410,1.0,1,0,0,0,0,1,0,0,0,1,0,131.29182156133828,23,23,23-24,23-24,1,0,0.31156659794099983
xbri026946250,27,4.8,22.751234,75.88949,22.771234,75.90949,2022-03-26,Low,90,Jewelry,3.02508632954624,5,1,550.0,560,1.0,1,0,0,0,0,0,0,1,0,0,0,130.7530335474661,9,9,9-10,9-10,1,0,0.8414085165498175
navy590637654,32,4.6,18.994237,72.825553,19.054237,72.885553,2022-03-15,Jam,165,Shoes,9.181146899051036,1,0,1320.0,1325,4.0,1,0,0,0,0,1,0,0,0,0,1,131.1515378844711,22,22,22-23,22-23,1,0,0.07115658210815975
hdda161990755,31,4.0,13.091809,80.219104,13.131809,80.259104,2022-03-17,High,155,Outdoors,6.208681984039767,3,0,890.0,900,3.0,1,0,0,0,0,0,1,0,0,0,0,131.05933745904622,14,15,14-15,15-16,1,1,0.11003005867660402
djxg600030399,35,4.9,18.927584,72.832585,18.977584,72.882585,2022-04-05,Medium,75,Jewelry,7.652510173139904,1,1,1125.0,1135,2.0,1,0,0,0,0,0,0,0,0,0,0,130.7530335474661,18,18,18-19,18-19,1,0,0.20058766254903554
ggel515386098,27,4.7,0.0,0.0,0.06,0.06,2022-03-21,Medium,120,Clothing,9.435201537430713,0,1,1110.0,1115,2.0,1,0,0,0,0,0,1,0,0,0,0,130.48368953880765,18,18,18-19,18-19,1,0,0.10323739071287807
zrcn557054726,38,4.5,12.979096,77.640625,13.069096,77.730625,2022-03-04,Jam,85,Clothing,13.971950882978046,4,1,1180.0,1195,4.0,1,0,0,0,0,1,0,0,0,1,0,130.48368953880765,19,19,19-20,19-20,1,0,0.060165904497439714
grlz286460503,22,4.6,11.024839,77.007003,11.084839,77.067003,2022-03-21,Low,90,Skincare,9.348072739621903,0,0,1330.0,1340,1.0,0,1,0,0,0,0,0,0,0,0,1,132.02741702741702,22,22,22-23,22-23,1,0,0.22663617302272743
ilta066788506,34,5.0,18.569156,73.774723,18.599156,73.804723,2022-03-26,Medium,160,Snacks,4.596251207088927,5,0,1075.0,1085,2.0,0,1,0,0,0,0,0,1,0,0,0,131.9043321299639,17,18,17-18,18-19,1,1,0.32086214435662386
hsbz904434559,36,4.9,18.53408,73.89852,18.66408,74.02852,2022-03-27,Medium,215,Home,19.9162600097752,6,0,1040.0,1050,2.0,0,1,0,0,0,0,0,0,0,0,0,130.95530726256985,17,17,17-18,17-18,1,0,0.2777172845944138
zebw920677008,33,5.0,19.120083,72.907385,19.140083,72.927385,2022-03-13,Low,65,Books,3.0594600768341045,6,1,610.0,615,1.0,0,0,1,0,0,0,0,0,0,1,0,131.02160056657223,10,10,10-11,10-11,1,0,0.8695546701032261
rcbj200274805,32,4.6,22.74806,75.8934,22.85806,76.0034,2022-04-02,Low,125,Outdoors,16.635629218678122,5,0,1350.0,1365,1.0,0,1,0,0,0,1,0,0,0,0,0,131.05933745904622,22,22,22-23,22-23,1,0,0.2172471321009322
wcib688331720,21,4.7,23.214294,77.435361,23.274294,77.495361,2022-02-17,Jam,145,Electronics,9.060372371427242,3,1,1245.0,1255,4.0,1,0,0,0,0,0,1,0,0,0,0,130.83713583713583,20,20,20-21,20-21,1,0,0.019976526423634615
grgz346420199,20,3.2,11.006686,76.951736,11.116686,77.061736,2022-03-27,Low,220,Apparel,17.13793593144315,6,0,1340.0,1345,1.0,1,0,0,0,0,0,0,0,0,1,0,132.0487894350697,22,22,22-23,22-23,1,0,0.07821166671734185
rjte476897136,27,4.8,13.049645,80.242268,13.079645,80.272268,2022-03-19,Low,90,Cosmetics,4.65694538594946,5,0,1430.0,5,1.0,0,1,0,0,0,0,0,0,1,0,0,132.90250280164364,23,0,23-24,0-1,1,1,0.5834987218151136
eyjb571385577,36,4.5,21.173493,72.801953,21.213493,72.841953,2022-04-03,Medium,75,Home,6.081139317039376,6,0,1000.0,1005,2.0,0,1,0,1,0,0,0,0,0,1,0,130.95530726256985,16,16,16-17,16-17,1,0,0.47151663017038653
fokk445793652,25,3.5,21.170096,72.789122,21.200096,72.819122,2022-03-05,Jam,205,Shoes,4.560975023660999,5,1,1305.0,1310,4.0,1,0,0,0,0,0,0,0,0,1,0,131.1515378844711,21,21,21-22,21-22,1,0,0.018742361860402883
epwc489047969,21,4.6,26.469003,80.316344,26.529003,80.376344,2022-02-13,Jam,155,Cosmetics,8.953309267799316,6,1,1155.0,1165,4.0,1,0,0,0,0,0,0,0,1,0,0,132.90250280164364,19,19,19-20,19-20,1,0,0.021717810883950903
bekv178270263,34,3.8,22.651847,75.881991,22.731847,75.961991,2022-03-04,Jam,205,Pet Supplies,12.103166363270562,4,1,1225.0,1235,4.0,0,1,0,0,0,0,0,0,0,0,1,131.29182156133828,20,20,20-21,20-21,1,0,0.016542227967788894
fpzr889553498,21,4.8,9.966783,76.242981,10.056783,76.332981,2022-02-16,Jam,105,Toys,14.045456883618344,2,1,1185.0,1200,4.0,1,0,0,0,0,0,0,0,0,1,0,129.39590075512405,19,20,19-20,20-21,1,1,0.03130194130716761
ywph499668771,36,4.6,19.12663,72.829976,19.19663,72.899976,2022-03-06,Low,145,Shoes,10.707144604562082,6,0,1410.0,1415,1.0,0,0,1,0,0,0,0,0,0,0,1,131.1515378844711,23,23,23-24,23-24,1,0,0.16723419927002037
sihq268866033,24,4.0,21.173343,72.792731,21.263343,72.882731,2022-03-16,Jam,210,Home,13.68149202266889,2,1,1175.0,1180,4.0,0,1,0,0,0,0,0,0,0,0,0,130.95530726256985,19,19,19-20,19-20,1,0,0.022008449101560728
evxt913831469,34,5.0,17.458998,78.500366,17.498998,78.540366,2022-03-11,High,170,Electronics,6.14663364596065,4,0,730.0,745,3.0,1,0,0,0,0,0,0,0,1,0,0,130.83713583713583,12,12,12-13,12-13,1,0,0.41160564353041895
dgwx138924618,31,4.5,11.001753,76.986241,11.021753,77.006241,2022-03-28,High,145,Outdoors,3.1162485097900614,0,1,680.0,695,3.0,1,0,0,0,0,0,0,0,1,0,0,131.05933745904622,11,11,11-12,11-12,1,0,0.2486524058833164
sduv649313798,24,4.9,21.170798,72.790489,21.180798,72.800489,2022-03-17,High,95,Clothing,1.520369481743939,3,1,680.0,685,3.0,0,0,1,0,0,0,0,0,0,0,1,130.48368953880765,11,11,11-12,11-12,1,0,0.5284645710090368
rmmu756753564,25,4.8,18.927584,72.832585,18.997584,72.902585,2022-03-31,Medium,100,Books,10.71321076429732,3,1,1090.0,1100,2.0,0,0,1,0,0,0,0,0,1,0,0,131.02160056657223,18,18,18-19,18-19,1,0,0.09315890560144732
caoc543921269,27,4.6,21.186884,72.793616,21.226884,72.833616,2022-03-09,High,155,Apparel,6.080882967594327,2,0,740.0,750,3.0,0,1,0,0,0,1,0,0,0,0,0,132.0487894350697,12,12,12-13,12-13,1,0,0.6215084717087006
shkc942295330,24,4.8,13.044694,80.26147,13.114694,80.33147,2022-03-02,Low,115,Jewelry,10.865882927764757,2,0,1335.0,1340,1.0,1,0,0,0,0,0,0,0,0,0,0,130.7530335474661,22,22,22-23,22-23,1,0,0.23988790822795472
aqvc749033632,26,4.7,19.1093,72.825451,19.2393,72.955451,2022-03-08,Low,125,Cosmetics,19.8839743283605,1,0,1395.0,1405,1.0,0,1,0,0,0,1,0,0,0,0,0,132.90250280164364,23,23,23-24,23-24,1,0,0.17738019381897838
awgc631109994,37,4.6,17.433809,78.386744,17.483809,78.436744,2022-03-13,Low,95,Snacks,7.68369791028496,6,0,1360.0,1370,1.0,1,0,0,0,0,1,0,0,0,0,0,131.9043321299639,22,22,22-23,22-23,1,0,0.2964657432357893
koyj287797533,22,5.0,13.066762,80.251865,13.106762,80.291865,2022-03-15,Medium,110,Outdoors,6.208989450210038,1,0,925.0,935,2.0,1,0,0,0,0,1,0,0,0,0,1,131.05933745904622,15,15,15-16,15-16,1,0,0.6614025074836326
wyen260413424,31,4.7,0.0,0.0,0.06,0.06,2022-03-30,Low,85,Home,9.435201537430713,2,0,1335.0,1340,1.0,0,1,0,0,0,0,0,0,0,1,0,130.95530726256985,22,22,22-23,22-23,1,0,0.29697174637139256
iaqv399511563,22,4.5,13.026279,80.174568,13.086279,80.234568,2022-03-11,Jam,140,Outdoors,9.314044193379946,4,1,1285.0,1290,4.0,1,0,0,0,0,0,1,0,0,0,0,131.05933745904622,21,21,21-22,21-22,1,0,0.014547206968110227
ebvx552256059,38,4.5,0.0,0.0,0.03,0.03,2022-03-11,Jam,140,Skincare,4.717601092054723,4,1,1245.0,1255,4.0,1,0,0,0,0,0,0,1,0,0,0,132.02741702741702,20,20,20-21,20-21,1,0,0.037837595615237384
opro090334976,22,4.7,18.636215,73.751081,18.656215,73.771081,2022-03-19,High,145,Clothing,3.063638579712219,5,1,705.0,715,3.0,1,0,0,0,0,0,0,0,0,0,1,130.48368953880765,11,11,11-12,11-12,1,0,0.4419672349849766
jzbg717570443,29,4.9,18.536718,73.830327,18.666719,73.960327,2022-04-06,Low,130,Apparel,19.916194656540203,2,0,1375.0,1385,1.0,0,1,0,0,0,0,0,0,0,0,0,132.0487894350697,22,23,22-23,23-24,1,1,0.10012740808962957
agxe386495202,21,4.9,17.438263,78.397865,17.468263,78.427865,2022-03-17,Low,75,Clothing,4.610285665960067,3,0,1380.0,1385,1.0,0,1,0,0,0,1,0,0,0,0,0,130.48368953880765,23,23,23-24,23-24,1,0,0.3680679549735279
qrac258303963,29,4.7,13.086438,80.220672,13.106438,80.240672,2022-03-05,High,80,Clothing,3.1044353971266565,5,1,705.0,720,3.0,0,1,0,1,0,0,0,0,0,1,0,130.48368953880765,11,12,11-12,12-13,1,1,0.3904974318267199
ifis502038909,35,5.0,26.913726,75.75282,26.933726,75.77282,2022-04-05,High,155,Outdoors,2.979500008381943,1,0,720.0,730,3.0,1,0,0,0,0,0,0,0,1,0,0,131.05933745904622,12,12,12-13,12-13,1,0,0.462824978288053
zhth086740925,24,4.8,18.994049,72.825203,19.024049,72.855203,2022-03-09,Jam,115,Kitchen,4.590771505102241,2,1,1200.0,1215,4.0,0,0,1,0,0,0,1,0,0,0,0,132.32697343808454,20,20,20-21,20-21,1,0,0.031690384647569736
fjdk551450676,39,4.9,22.744648,75.894377,22.854648,76.004377,2022-03-14,Jam,125,Shoes,16.635820545592292,0,1,1305.0,1310,4.0,0,0,1,0,0,0,0,1,0,0,0,131.1515378844711,21,21,21-22,21-22,1,0,0.023162379942951564
eppy296416460,25,4.9,19.120083,72.907385,19.150083,72.937385,2022-04-05,Medium,80,Outdoors,4.589124571257244,1,1,1095.0,1110,2.0,0,1,0,0,0,0,1,0,0,0,0,131.05933745904622,18,18,18-19,18-19,1,0,0.1519412181105165
pbpr422249685,34,4.8,13.066762,80.251865,13.086762,80.271865,2022-04-01,High,95,Jewelry,3.104556052438096,4,1,675.0,690,3.0,0,0,1,0,0,0,0,0,0,1,0,130.7530335474661,11,11,11-12,11-12,1,0,0.5633507506599096
hzok880782526,26,4.6,17.429585,78.392621,17.509585,78.472621,2022-03-02,Jam,155,Pet Supplies,12.293569688294705,2,1,1155.0,1165,4.0,0,1,0,0,0,0,0,0,0,0,0,131.29182156133828,19,19,19-20,19-20,1,0,0.040129814718595426
robh660199896,20,4.0,17.411028,78.329645,17.491028,78.409645,2022-03-10,Jam,155,Jewelry,12.294166376369663,3,1,1155.0,1170,4.0,1,0,0,0,0,0,1,0,0,0,0,130.7530335474661,19,19,19-20,19-20,1,0,0.013861134751781452
ziko408740137,37,3.9,22.727021,75.884167,22.837021,75.994167,2022-03-20,Jam,215,Home,16.636808584025772,6,1,1190.0,1195,4.0,0,0,1,0,0,0,0,1,0,0,0,130.95530726256985,19,19,19-20,19-20,1,0,0.016596291990930816
tpwf430059494,26,4.8,22.761593,75.886362,22.801593,75.926362,2022-03-24,Medium,135,Toys,6.04975791889521,3,0,940.0,950,2.0,1,0,0,0,0,0,0,0,0,0,1,129.39590075512405,15,15,15-16,15-16,1,0,0.5143740642105321
vkom994768418,38,4.6,22.745049,75.892471,22.755049,75.902471,2022-03-24,Low,120,Clothing,1.5126000890232916,3,1,500.0,515,1.0,1,0,0,0,0,0,0,0,0,1,0,130.48368953880765,8,8,8-9,8-9,1,0,0.8883870066733732
cdck399835327,25,4.9,19.1813,72.836191,19.2913,72.946191,2022-03-31,Jam,210,Shoes,16.821912713961545,3,1,1235.0,1240,4.0,1,0,0,0,0,0,1,0,0,0,0,131.1515378844711,20,20,20-21,20-21,1,0,0.016772570114090304
kuwl585068583,24,4.9,15.303897,73.914336,15.313897,73.924336,2022-02-15,Low,75,Jewelry,1.544886121987152,1,1,655.0,660,1.0,0,1,0,0,0,0,0,1,0,0,0,130.7530335474661,10,11,10-11,11-12,1,1,0.7135637318088421
lcnb233779124,39,4.6,17.455894,78.375467,17.465894,78.385467,2022-03-11,Low,85,Sports,1.5367312329664098,4,1,585.0,590,1.0,0,1,0,1,0,0,1,0,0,0,0,132.24714968738508,9,9,9-10,9-10,1,0,0.7012303245322054
uylv583280855,28,4.8,19.103249,72.846749,19.193249,72.936749,2022-04-06,Low,105,Sports,13.76685500858734,2,0,0.0,15,1.0,1,0,0,0,0,0,0,0,1,0,0,132.24714968738508,0,0,0-1,0-1,0,0,0.9616411929319866
pkhz861987950,34,4.4,12.970221,77.645396,13.060221,77.735396,2022-03-31,Jam,185,Sports,13.972194586930332,3,1,1310.0,1320,4.0,0,1,0,0,0,0,0,1,0,0,0,132.24714968738508,21,22,21-22,22-23,1,1,0.010575225086431637
wtyj245513242,32,4.9,21.17106,72.789292,21.19106,72.809292,2022-04-05,High,150,Books,3.040688634015558,1,1,695.0,700,3.0,1,0,0,0,0,1,0,0,0,0,1,131.02160056657223,11,11,11-12,11-12,1,0,0.5933823291875743
bgwg866041751,26,4.5,22.695207,75.866059,22.765207,75.936059,2022-03-31,Low,140,Jewelry,10.588906536688087,3,0,1340.0,1345,1.0,1,0,0,0,0,0,1,0,0,0,0,130.7530335474661,22,22,22-23,22-23,1,0,0.11926117144832979
cvuz188998256,22,4.8,18.994049,72.825203,19.104049,72.935203,2022-03-04,Low,85,Pet Supplies,16.830914549955864,4,0,1435.0,10,1.0,0,0,1,0,0,0,0,0,1,0,0,131.29182156133828,23,0,23-24,0-1,1,1,0.42762548956826213
elsb726600414,36,4.9,22.552996,88.35231,22.642996,88.44231,2022-02-14,Low,85,Snacks,13.62034241199708,0,0,1330.0,1340,1.0,0,1,0,0,0,0,0,1,0,0,0,131.9043321299639,22,22,22-23,22-23,1,0,0.23129432582163603
aumk297291973,30,4.7,21.175104,72.804342,21.245104,72.874342,2022-03-06,Medium,145,Outdoors,10.641436955070953,6,1,1140.0,1145,2.0,1,0,0,0,0,0,0,0,0,1,0,131.05933745904622,19,19,19-20,19-20,1,0,0.19122471609090677
kbzg379970764,23,4.8,21.160437,72.774209,21.190437,72.804209,2022-03-01,Low,80,Clothing,4.561113588992224,1,0,1375.0,1380,1.0,0,1,0,0,0,1,0,0,0,1,0,130.48368953880765,22,23,22-23,23-24,1,1,0.31044158144175343
aowi968817275,27,4.1,23.374989,85.335486,23.384989,85.345486,2022-03-01,Low,90,Outdoors,1.5093571915760948,1,1,625.0,635,1.0,1,0,0,0,0,0,0,1,0,0,0,131.05933745904622,10,10,10-11,10-11,1,0,0.7077605108289142
qwds277050594,38,4.9,22.526461,88.364453,22.636461,88.474453,2022-02-18,Medium,115,Sports,16.6480043316615,4,1,1110.0,1125,2.0,1,0,0,0,0,1,0,0,0,0,1,132.24714968738508,18,18,18-19,18-19,1,0,0.20062379107739275
syzh099398003,20,4.6,12.326356,76.619103,12.456356,76.749103,2022-03-31,Medium,80,Apparel,20.206226468830582,3,0,1035.0,1045,2.0,0,1,0,0,0,0,0,0,0,1,0,132.0487894350697,17,17,17-18,17-18,1,0,0.29104558538264114
ejmn539253779,31,4.6,22.761593,75.886362,22.891593,76.016362,2022-04-06,Jam,240,Toys,19.658727827948923,2,1,1220.0,1230,4.0,1,0,0,0,1,0,0,0,0,0,0,129.39590075512405,20,20,20-21,20-21,1,0,0.026521077182864256
fmrj827176067,27,4.2,18.546947,73.900626,18.556947,73.910626,2022-03-13,Low,130,Toys,1.5322206834602052,6,1,560.0,570,1.0,1,0,0,0,0,0,0,1,0,0,0,129.39590075512405,9,9,9-10,9-10,1,0,0.7726593945147088
xufo580333634,21,4.7,12.975377,77.696664,12.985377,77.706664,2022-03-19,Low,50,Sports,1.5525722988574742,5,1,600.0,605,1.0,0,1,0,0,0,0,1,0,0,0,0,132.24714968738508,10,10,10-11,10-11,1,0,0.7052388942085401
klfh411192994,28,4.4,19.1093,72.825451,19.1193,72.835451,2022-03-17,Low,80,Shoes,1.5297989528631668,3,1,540.0,555,1.0,1,0,0,0,0,0,0,0,0,0,1,131.1515378844711,9,9,9-10,9-10,1,0,0.8105380467379575
okis861691722,25,4.5,26.892312,75.806896,26.932312,75.846896,2022-03-09,High,50,Jewelry,5.959266895919677,2,0,760.0,775,3.0,0,1,0,0,0,0,0,1,0,0,0,130.7530335474661,12,12,12-13,12-13,1,0,0.48301570086056406
spjs128237487,33,4.9,18.554382,73.798206,18.664382,73.908206,2022-03-31,Medium,245,Snacks,16.851738065958607,3,1,1080.0,1090,2.0,1,0,0,0,0,0,0,1,0,0,0,131.9043321299639,18,18,18-19,18-19,1,0,0.15941504152751182
qevb520410449,20,4.1,19.1093,72.825451,19.1393,72.855451,2022-03-30,Jam,225,Books,4.589265860691712,2,1,1170.0,1175,4.0,1,0,0,0,0,0,0,0,0,1,0,131.02160056657223,19,19,19-20,19-20,1,0,0.050236874979559344
qzmf057772605,39,4.8,19.131141,72.813074,19.151141,72.833074,2022-03-21,Low,100,Apparel,3.059363454723932,0,1,515.0,520,1.0,0,1,0,0,0,0,0,0,0,0,1,132.0487894350697,8,8,8-9,8-9,1,0,0.8602095885396756
pais802729270,26,5.0,13.086438,80.220672,13.126439,80.260672,2022-03-21,Medium,75,Electronics,6.208827615119002,0,0,950.0,960,2.0,1,0,0,0,0,0,0,0,1,0,0,130.83713583713583,15,16,15-16,16-17,1,1,0.24407965484859462
fttw994153817,24,4.5,19.176269,72.836721,19.186269,72.846721,2022-03-09,Low,95,Shoes,1.5295062057776052,2,1,540.0,555,1.0,1,0,0,0,0,0,0,0,1,0,0,131.1515378844711,9,9,9-10,9-10,1,0,0.6755782644107602
jpsh151920153,30,4.7,22.515082,88.36783,22.535082,88.38783,2022-02-17,Low,145,Home,3.027479659697612,3,1,590.0,605,1.0,0,1,0,0,0,0,0,1,0,0,0,130.95530726256985,9,10,9-10,10-11,1,1,0.7147620644991715
ysgx649583982,38,4.7,15.5696,73.742294,15.6796,73.852294,2022-02-14,Medium,105,Electronics,16.98127335203476,0,1,1125.0,1140,2.0,0,1,0,0,0,0,0,0,1,0,0,130.83713583713583,18,19,18-19,19-20,1,1,0.034922952322074145
cqoa409165141,27,4.6,12.970324,77.645748,13.000324,77.675748,2022-03-05,Jam,90,Shoes,4.657671710224878,5,1,1285.0,1300,4.0,0,1,0,0,0,0,0,0,1,0,0,131.1515378844711,21,21,21-22,21-22,1,0,0.015939554713222406
qebl142299597,29,4.9,26.90294,75.793007,26.92294,75.813007,2022-04-01,Low,75,Kitchen,2.979626144829987,4,1,575.0,580,1.0,0,1,0,0,0,1,0,0,0,0,1,132.32697343808454,9,9,9-10,9-10,1,0,0.8870562703996628
dris920243429,27,4.9,18.53408,73.89852,18.54408,73.90852,2022-03-15,High,95,Apparel,1.5322753274864631,1,1,715.0,720,3.0,1,0,0,0,0,1,0,0,0,1,0,132.0487894350697,11,12,11-12,12-13,1,1,0.5432382906852343
nlmj999188866,33,4.7,25.451646,81.832796,25.471646,81.852796,2022-02-15,High,150,Kitchen,2.99622781801802,1,1,710.0,725,3.0,1,0,0,0,0,0,0,0,1,0,0,132.32697343808454,11,12,11-12,12-13,1,1,0.1736737128626009
kqau649992471,29,4.6,27.163303,78.057044,27.303303,78.197044,2022-02-12,Jam,135,Shoes,20.83103408678745,5,1,1290.0,1305,4.0,1,0,0,0,0,0,0,1,0,0,0,131.1515378844711,21,21,21-22,21-22,1,0,0.01549606606727209
ddnf709184656,27,4.1,12.979166,77.640709,13.029166,77.690709,2022-03-13,Jam,180,Home,7.762499175710356,6,0,1320.0,1335,4.0,1,0,0,0,0,0,0,1,0,0,0,130.95530726256985,22,22,22-23,22-23,1,0,0.034954603760013345
tuxw863643647,37,4.2,26.90294,75.793007,26.97294,75.863007,2022-03-23,Medium,235,Books,10.427667505405807,2,1,1105.0,1110,2.0,1,0,0,0,0,1,0,0,0,0,1,131.02160056657223,18,18,18-19,18-19,1,0,0.169189354735678
kdks298083601,37,4.7,23.355164,85.324097,23.485164,85.454097,2022-03-14,Jam,120,Outdoors,19.61891834747988,0,1,1170.0,1175,4.0,0,0,1,0,0,0,0,0,0,1,0,131.05933745904622,19,19,19-20,19-20,1,0,0.03875588000629005
sxxc871074214,34,3.7,11.003008,76.97544,11.073009,77.04544,2022-03-02,Jam,220,Apparel,10.906470984869689,2,1,1250.0,1265,4.0,0,1,0,0,0,1,0,0,0,0,1,132.0487894350697,20,21,20-21,21-22,1,1,0.013186030733279182
rclx836918869,25,4.9,23.39925,85.390464,23.41925,85.410464,2022-03-17,Low,50,Books,3.0184094452114865,3,1,625.0,635,1.0,1,0,0,0,0,0,1,0,0,0,0,131.02160056657223,10,10,10-11,10-11,1,0,0.700374016770335
jcip618394050,27,4.6,22.307898,73.167788,22.357898,73.217788,2022-03-13,Jam,60,Kitchen,7.5735286916855555,6,1,1220.0,1235,4.0,1,0,0,0,0,1,0,0,0,1,0,132.32697343808454,20,20,20-21,20-21,1,0,0.07525216367592628
hzjo864147863,23,4.8,21.15276,72.778059,21.19276,72.818059,2022-03-28,High,105,Toys,6.08153593718375,0,0,830.0,840,3.0,0,1,0,0,0,0,0,1,0,0,0,129.39590075512405,13,14,13-14,14-15,1,1,0.35341154171463735
puyx928724977,29,4.2,23.333017,85.3172,23.443017,85.4272,2022-03-12,Jam,220,Pet Supplies,16.60246716832672,5,1,1210.0,1220,4.0,1,0,0,0,0,0,1,0,0,0,0,131.29182156133828,20,20,20-21,20-21,1,0,0.01066439110320378
xgla012806359,35,4.6,19.1093,72.825451,19.2393,72.955451,2022-04-06,Jam,205,Shoes,19.8839743283605,2,1,1240.0,1245,4.0,1,0,0,0,0,1,1,0,0,0,0,131.1515378844711,20,20,20-21,20-21,1,0,0.01655784657280071
neud081090094,35,3.9,-30.895817,75.813112,30.965817,75.883112,2022-02-14,Jam,160,Cosmetics,6878.703822206051,0,1,1225.0,1230,4.0,0,1,0,0,0,0,0,1,0,0,0,132.90250280164364,20,20,20-21,20-21,1,0,1.4407415290829647e-151
mlvj001695408,20,4.9,23.371292,85.327872,23.431292,85.387872,2022-03-07,Jam,140,Snacks,9.055476933500598,0,1,1255.0,1265,4.0,1,0,0,0,0,0,0,0,1,0,0,131.9043321299639,20,21,20-21,21-22,1,1,0.011286761518938477
kwfp797558239,15,1.0,13.026286,80.275235,13.116286,80.365235,2022-03-20,Nan,135,Kitchen,13.97065239831014,6,0,1155.0,1370,2.3836831011730206,0,1,0,0,0,0,1,0,0,0,0,132.32697343808454,19,22,19-20,22-23,1,1,0.0025256134662647654
pdcc631259402,30,4.5,11.022477,76.995667,11.032477,77.005667,2022-03-26,Low,95,Pet Supplies,1.5580833985948437,5,1,555.0,565,1.0,0,1,0,0,0,0,1,0,0,0,0,131.29182156133828,9,9,9-10,9-10,1,0,0.7072563402422561
iawk544429810,33,4.6,9.985697,76.281128,10.095697,76.391128,2022-02-14,Medium,120,Sports,17.16591503105296,0,0,1070.0,1080,2.0,1,0,0,0,0,0,0,1,0,0,0,132.24714968738508,17,18,17-18,18-19,1,1,0.15732127137330965
wtcy402747191,30,4.0,11.003681,76.975525,11.133681,77.105525,2022-03-14,Jam,175,Apparel,20.25368633951745,0,1,1295.0,1305,4.0,1,0,0,0,0,0,0,0,1,0,0,132.0487894350697,21,21,21-22,21-22,1,0,0.004439852804630998
trie347501921,31,4.2,12.352058,76.60665,12.362058,76.61665,2022-03-15,High,170,Home,1.554424975889475,1,1,690.0,705,3.0,1,0,0,0,0,0,0,0,0,0,0,130.95530726256985,11,11,11-12,11-12,1,0,0.37572786974697886
bqjx646951091,28,4.5,19.178321,72.834715,19.308321,72.964715,2022-04-04,Jam,75,Outdoors,19.880040740546,0,1,1235.0,1250,4.0,0,1,0,0,0,1,0,0,0,0,1,131.05933745904622,20,20,20-21,20-21,1,0,0.027545019660500183
xkao357598541,33,4.6,26.892312,75.806896,27.032312,75.946896,2022-04-06,Low,125,Home,20.85333460818602,2,0,1370.0,1380,1.0,0,1,0,0,0,0,0,0,0,0,1,130.95530726256985,22,23,22-23,23-24,1,1,0.07851717628573773
heto026668733,31,4.8,21.157729,72.768726,21.217729,72.828726,2022-03-11,Jam,145,Outdoors,9.121874253616898,4,1,1295.0,1310,4.0,0,1,0,0,0,0,0,0,0,0,1,131.05933745904622,21,21,21-22,21-22,1,0,0.031489849345829914
